,retention_rate,school
0,99%,Columbia University
1,99%,University of Chicago
2,99%,Yale University
3,98%,Brown University
4,98%,Dartmouth College
5,98%,Massachusetts Institute of Technology
6,98%,Princeton University
7,98%,Stanford University
8,98%,University of Notre Dame
9,98%,University of Pennsylvania
10,97%,California Institute of Technology
11,97%,Cornell University
12,97%,Duke University
13,97%,Harvard University
14,97%,Johns Hopkins University
15,97%,Northwestern University
16,97%,Rice University
17,97%,University of California-- Berkeley
18,97%,University of California-- Los Angeles
19,97%,University of Michigan-- Ann Arbor
20,97%,University of North Carolina-- Chapel Hill
21,97%,University of Southern California
22,97%,University of Virginia
23,97%,Vanderbilt University
24,97%,Washington University in St. Louis
25,96%,College of William and Mary
26,96%,Georgetown University
27,96%,Georgia Institute of Technology
28,96%,Northeastern University
29,96%,Tufts University
30,96%,University of Florida
31,96%,University of Rochester
32,96%,Worcester Polytechnic Institute
33,95%,Boston College
34,95%,Carnegie Mellon University
35,95%,Emory University
36,95%,Lehigh University
37,95%,Stevens Institute of Technology
38,95%,University of California-- San Diego
39,95%,University of Maryland-- College Park
40,95%,University of Wisconsin-- Madison
41,94%,Brandeis University
42,94%,University of Georgia
43,94%,University of Illinois-- Urbana- Champaign
44,94%,University of Texas-- Austin
45,94%,Wake Forest University
46,93%,Boston University
47,93%,Case Western Reserve University
48,93%,George Washington University
49,93%,Illinois Institute of Technology
50,93%,Ohio State University-- Columbus
51,93%,Rensselaer Polytechnic Institute
52,93%,University of California-- Davis
53,93%,University of California-- Irvine
54,93%,University of Connecticut
55,93%,University of Washington
56,92%,Florida State University
57,92%,New York University
58,92%,North Carolina State University-- Raleigh
59,92%,Pennsylvania State University-- University Park
60,92%,Pepperdine University
61,92%,Purdue University-- West Lafayette
62,92%,"Rutgers, The State University of New Jersey-- New Brunswick"
63,92%,Syracuse University
64,92%,University of California-- Santa Barbara
65,92%,University of Delaware
66,92%,University of Miami
67,92%,University of Pittsburgh
68,92%,Virginia Tech
69,91%,Binghamton University-- SUNY
70,91%,Clemson University
71,91%,Colorado School of Mines
72,91%,Michigan State University
73,91%,Texas A&M University-- College Station
74,91%,University of Minnesota-- Twin Cities
75,91%,Yeshiva University
76,90%,Auburn University
77,90%,Marquette University
78,90%,Miami University-- Oxford
79,90%,Southern Methodist University
80,90%,Stony Brook University-- SUNY
81,90%,Tulane University
82,90%,University of California-- Santa Cruz
83,89%,American University
84,89%,Clark University
85,89%,Duquesne University
86,89%,Fordham University
87,89%,Indiana University-- Bloomington
88,89%,San Diego State University
89,89%,Texas Christian University
90,89%,University of California-- Riverside
91,89%,University of Dayton
92,89%,University of Massachusetts-- Amherst
93,89%,University of San Diego
94,89%,University of South Florida
95,88%,Brigham Young University-- Provo
96,88%,Clarkson University
97,88%,Saint Louis University
98,88%,Temple University
99,88%,University at Buffalo-- SUNY
100,88%,University of Central Florida
101,88%,University of South Carolina
102,88%,University of Tulsa
103,88%,University of Utah
104,87%,Baylor University
105,87%,George Mason University
106,87%,Iowa State University
107,87%,University of Alabama
108,87%,University of Denver
109,87%,University of Maryland-- Baltimore County
110,87%,University of San Francisco
111,87%,University of St. Thomas
112,86%,Biola University
113,86%,DePaul University
114,86%,Loyola University Chicago
115,86%,Maryville University of St. Louis
116,86%,University of Cincinnati
117,86%,University of Iowa
118,86%,University of La Verne
119,86%,University of New Hampshire
120,86%,University of Oregon
121,86%,University of Tennessee
122,86%,University of Texas-- Dallas
123,86%,University of Vermont
124,86%,Virginia Commonwealth University
125,85%,Azusa Pacific University
126,85%,Colorado State University
127,85%,Drexel University
128,85%,"Rutgers, The State University of New Jersey-- Newark"
129,85%,St. John Fisher College
130,85%,SUNY College of Environmental Science and Forestry
131,85%,University of Missouri
132,85%,University of Oklahoma
133,85%,University of the Pacific
134,84%,Arizona State University-- Tempe
135,84%,Louisiana State University-- Baton Rouge
136,84%,Missouri University of Science & Technology
137,84%,New Jersey Institute of Technology
138,84%,Seton Hall University
139,84%,University of Colorado-- Boulder
140,84%,University of Houston
141,84%,University of Nebraska-- Lincoln
142,83%,Florida International University
143,83%,Georgia State University
144,83%,Illinois State University
145,83%,Michigan Technological University
146,83%,New School
147,83%,Oregon State University
148,83%,University at Albany-- SUNY
149,83%,University of Mississippi
150,82%,Adelphi University
151,82%,The Catholic University of America
152,82%,Howard University
153,82%,Kansas State University
154,82%,Texas Tech University
155,82%,University of Arkansas
156,82%,University of Kentucky
157,82%,University of Massachusetts-- Lowell
158,82%,University of Rhode Island
159,82%,Washington State University
160,81%,Edgewood College
161,81%,Florida A&M University
162,81%,Immaculata University
163,81%,Mississippi State University
164,81%,University of Alabama-- Birmingham
165,80%,East Carolina University
166,80%,Georgia Southern University
167,80%,Ohio University
168,80%,Oklahoma State University
169,80%,Old Dominion University
170,80%,University of Arizona
171,80%,University of Kansas
172,80%,University of Nevada-- Reno
173,79%,Andrews University
174,79%,Ball State University
175,79%,Florida Institute of Technology
176,79%,Hofstra University
177,79%,North Dakota State University
178,79%,St. John's University
179,79%,University of Alabama-- Huntsville
180,79%,University of Hawaii-- Manoa
181,79%,University of Illinois-- Chicago
182,79%,University of Louisville
183,79%,University of North Carolina-- Charlotte
184,78%,Jackson State University
185,78%,Kent State University
186,78%,Louisiana Tech University
187,78%,St. Mary's University of Minnesota
188,78%,University of Arkansas-- Little Rock
189,78%,University of Idaho
190,78%,University of Maine
191,78%,University of Massachusetts-- Boston
192,78%,University of Missouri-- St. Louis
193,77%,Florida Atlantic University
194,77%,North Carolina A&T State University
195,77%,Pace University
196,77%,Regent University
197,77%,University of Memphis
198,77%,University of Nevada-- Las Vegas
199,77%,University of New Mexico
200,77%,University of North Dakota
201,77%,University of North Texas
202,77%,West Virginia University
203,76%,Central Michigan University
204,76%,Sam Houston State University
205,76%,University of Alaska-- Fairbanks
206,76%,University of North Carolina-- Greensboro
207,76%,University of South Dakota
208,76%,Wayne State University
209,75%,Benedictine University
210,75%,Indiana University of Pennsylvania
211,75%,Montana State University
212,75%,Oakland University
213,75%,South Dakota State University
214,75%,University of Louisiana-- Lafayette
215,75%,University of Wyoming
216,75%,Western Michigan University
217,74%,Ashland University
218,74%,Morgan State University
219,74%,Northern Arizona University
220,74%,Trevecca Nazarene University
221,74%,University of Colorado-- Denver
222,74%,University of Nebraska-- Omaha
223,74%,University of Texas-- Arlington
224,74%,University of Texas-- El Paso
225,74%,Widener University
226,73%,Bowie State University
227,73%,New Mexico State University
228,73%,Portland State University
229,73%,Spalding University
230,73%,Trinity International University
231,73%,University of Missouri-- Kansas City
232,73%,University of Montana
233,73%,University of Southern Mississippi
234,72%,Bowling Green State University
235,72%,Indiana University- Purdue University-- Indianapolis
236,72%,National Louis University
237,72%,Nova Southeastern University
238,72%,University of West Florida
239,72%,Wichita State University
240,70%,Middle Tennessee State University
241,70%,Northern Illinois University
242,70%,University of Akron
243,70%,University of Wisconsin-- Milwaukee
244,70%,Utah State University
245,69%,Cardinal Stritch University
246,69%,Texas A&M University-- Commerce
247,69%,Texas Woman's University
248,68%,East Tennessee State University
249,68%,University of Northern Colorado
250,68%,University of South Alabama
251,67%,Cleveland State University
252,67%,Lynn University
253,67%,University of New Orleans
254,66%,University of Toledo
255,64%,Southern Illinois University-- Carbondale
256,63%,Clark Atlanta University
257,63%,Our Lady of the Lake University
258,63%,South Carolina State University
259,63%,University of Texas-- San Antonio
260,62%,Indiana State University
261,62%,Tennessee State University
262,62%,Texas A&M University-- Kingsville
263,62%,Wright State University
264,59%,Lamar University
265,58%,Barry University
266,58%,Texas A&M University-- Corpus Christi
267,58%,Texas Southern University
268,98%,Amherst College
269,98%,Harvey Mudd College
270,98%,Pomona College
271,97%,Bowdoin College
272,97%,Carleton College
273,97%,Haverford College
274,97%,United States Naval Academy
275,97%,Williams College
276,96%,Barnard College
277,96%,Claremont McKenna College
278,96%,Davidson College
279,96%,Hillsdale College
280,96%,Kenyon College
281,96%,Middlebury College
282,96%,Soka University of America
283,96%,Swarthmore College
284,96%,Vassar College
285,96%,Washington and Lee University
286,96%,Wellesley College
287,95%,Colgate University
288,95%,College of the Holy Cross
289,95%,Colorado College
290,95%,Hamilton College
291,95%,United States Military Academy
292,95%,Wesleyan University
293,95%,Wheaton College
294,94%,Bates College
295,94%,Bucknell University
296,94%,Colby College
297,94%,Grinnell College
298,94%,Lafayette College
299,94%,Macalester College
300,94%,Reed College
301,94%,Skidmore College
302,94%,Smith College
303,94%,St. Olaf College
304,94%,University of Richmond
305,94%,Whitman College
306,93%,Oberlin College
307,93%,Occidental College
308,93%,Scripps College
309,93%,Union College
310,92%,DePauw University
311,92%,Franklin and Marshall College
312,92%,Kalamazoo College
313,92%,Pitzer College
314,92%,United States Air Force Academy
315,91%,Bryn Mawr College
316,91%,Centre College
317,91%,Gustavus Adolphus College
318,91%,Mount Holyoke College
319,91%,Muhlenberg College
320,91%,Rhodes College
321,91%,St. Lawrence University
322,90%,Connecticut College
323,90%,Denison University
324,90%,Dickinson College
325,90%,Gettysburg College
326,90%,Grove City College
327,90%,Hope College
328,90%,Illinois Wesleyan University
329,90%,Thomas Aquinas College
330,90%,Trinity College
331,90%,Ursinus College
332,89%,Beloit College
333,89%,College of St. Benedict
334,89%,College of Wooster
335,89%,Furman University
336,89%,Lawrence University
337,89%,Sewanee-- University of the South
338,89%,Spelman College
339,89%,St. Michael's College
340,89%,Wofford College
341,88%,Hobart and William Smith Colleges
342,88%,Juniata College
343,88%,Knox College
344,88%,St. Mary's College
345,88%,St. Mary's College of Maryland
346,88%,Stonehill College
347,87%,Bard College
348,87%,Calvin College
349,87%,Houghton College
350,87%,Lewis & Clark College
351,87%,Luther College
352,87%,Sarah Lawrence College
353,87%,Siena College
354,87%,St. Anselm College
355,87%,University of Puget Sound
356,87%,Westmont College
357,86%,Allegheny College
358,86%,St. John's College
359,86%,Transylvania University
360,86%,Virginia Military Institute
361,86%,Wabash College
362,86%,Willamette University
363,85%,Augustana College
364,85%,Earlham College
365,85%,Hendrix College
366,85%,Linfield College
367,85%,Ripon College
368,85%,Southwestern University
369,85%,Westminster College
370,84%,Bennington College
371,84%,College of Idaho
372,84%,Lake Forest College
373,84%,Susquehanna University
374,84%,Whittier College
375,83%,Agnes Scott College
376,83%,Austin College
377,83%,College of the Atlantic
378,83%,Concordia College-- Moorhead
379,83%,Morehouse College
380,83%,New College of Florida
381,83%,Saint Vincent College
382,83%,St. Norbert College
383,83%,Washington College
384,82%,Berea College
385,82%,Cornell College
386,82%,Eckerd College
387,82%,Fisk University
388,82%,Gordon College
389,82%,Goucher College
390,82%,Hanover College
391,82%,Lycoming College
392,82%,McDaniel College
393,82%,Presbyterian College
394,82%,Principia College
395,82%,Purchase College-- SUNY
396,82%,University of Minnesota-- Morris
397,81%,Albion College
398,81%,Birmingham- Southern College
399,81%,Central College
400,81%,Ohio Wesleyan University
401,80%,Alma College
402,80%,Coe College
403,80%,Hampden- Sydney College
404,80%,Millsaps College
405,80%,Nebraska Wesleyan University
406,80%,Roanoke College
407,80%,Simpson College
408,79%,Drew University
409,79%,Goshen College
410,79%,Randolph- Macon College
411,79%,SUNY College-- Old Westbury
412,79%,University of North Carolina-- Asheville
413,78%,Berry College
414,78%,Eastern Mennonite University
415,78%,Illinois College
416,78%,Moravian College
417,78%,Ouachita Baptist University
418,78%,Pacific Union College
419,78%,Salem College
420,78%,Wartburg College
421,78%,Wesleyan College
422,78%,Wittenberg University
423,77%,Carthage College
424,77%,Tougaloo College
425,76%,Bridgewater College
426,76%,Massachusetts College of Liberal Arts
427,76%,Monmouth College
428,76%,Oglethorpe University
429,76%,Randolph College
430,76%,William Jewell College
431,76%,Wisconsin Lutheran College
432,75%,Bay Path University
433,75%,Doane College
434,75%,Hartwick College
435,74%,Albright College
436,74%,Hiram College
437,74%,Marlboro College
438,73%,Centenary College of Louisiana
439,73%,Claflin University
440,73%,Emory and Henry College
441,73%,Guilford College
442,73%,Simpson University
443,72%,Bethany Lutheran College
444,72%,Georgetown College
445,72%,Maryville College
446,71%,Ave Maria University
447,71%,Castleton State College
448,71%,Erskine College
449,71%,Hollins University
450,71%,Shorter University
451,71%,Wells College
452,70%,Eastern Nazarene College
453,70%,Green Mountain College
454,70%,Savannah State University
455,69%,Lyon College
456,69%,Marymount Manhattan College
457,69%,Northland College
458,69%,University of Hawaii-- Hilo
459,69%,University of Maine-- Machias
460,69%,University of Science and Arts of Oklahoma
461,69%,Xavier University of Louisiana
462,68%,American Jewish University
463,68%,University of Virginia-- Wise
464,67%,Bloomfield College
465,67%,Johnson C. Smith University
466,67%,University of Wisconsin-- Parkside
467,67%,Warren Wilson College
468,67%,William Peace University
469,66%,Dillard University
470,66%,Life University
471,66%,San Diego Christian College
472,66%,Virginia Wesleyan College
473,66%,Western State Colorado University
474,65%,Colorado Mesa University
475,65%,The King's College
476,64%,Bryn Athyn College of the New Church
477,63%,Fort Lewis College
478,61%,Bennett College
479,61%,Bethany College
480,61%,Holy Cross College
481,61%,Rust College
482,61%,Stillman College
483,60%,Judson College
484,60%,Pine Manor College
485,59%,Harrisburg University of Science and Technology
486,58%,Brevard College
487,57%,Huston- Tillotson University
488,56%,Louisiana State University-- Alexandria
489,55%,West Virginia State University
490,54%,Allen University
491,53%,Shawnee State University
492,52%,University of Pikeville
493,50%,Lane College
494,48%,Kentucky State University
495,44%,Burlington College
496,31%,East- West University
497,94%,Bentley University
498,94%,College of New Jersey
499,94%,Villanova University
500,91%,Marist College
501,91%,Providence College
502,90%,CUNY-- Baruch College
503,90%,SUNY-- Geneseo
504,89%,Molloy College
505,89%,St. Joseph's University
506,89%,University of Scranton
507,88%,Bryant University
508,88%,Emerson College
509,88%,Fairfield University
510,88%,Loyola University Maryland
511,88%,Ramapo College of New Jersey
512,88%,SUNY-- New Paltz
513,87%,Quinnipiac University
514,87%,Rochester Institute of Technology
515,87%,West Chester University of Pennsylvania
516,86%,CUNY-- Hunter College
517,86%,CUNY-- Queens College
518,86%,Le Moyne College
519,86%,Manhattan College
520,86%,Rowan University
521,86%,Simmons College
522,86%,Stockton University
523,86%,SUNY College-- Oneonta
524,85%,CUNY-- City College
525,85%,Ithaca College
526,85%,St. Joseph's College New York
527,85%,Towson University
528,84%,Albertus Magnus College
529,84%,CUNY-- Brooklyn College
530,84%,Endicott College
531,84%,Pratt Institute
532,84%,Springfield College
533,84%,Wagner College
534,83%,Assumption College
535,83%,Canisius College
536,83%,CUNY-- College of Staten Island
537,83%,DeSales University
538,83%,Iona College
539,83%,Misericordia University
540,83%,Montclair State University
541,83%,Salisbury University
542,82%,College at Brockport-- SUNY
543,82%,CUNY-- Lehman College
544,82%,Marywood University
545,82%,Nazareth College
546,82%,Niagara University
547,82%,"Rutgers, The State University of New Jersey-- Camden"
548,82%,Slippery Rock University of Pennsylvania
549,82%,St. Bonaventure University
550,82%,SUNY College-- Cortland
551,82%,SUNY-- Plattsburgh
552,81%,Arcadia University
553,81%,Bridgewater State University
554,81%,Emmanuel College
555,81%,La Salle University
556,81%,Monmouth University
557,81%,Salve Regina University
558,81%,St. Francis University
559,81%,Waynesburg University
560,80%,Bloomsburg University of Pennsylvania
561,80%,Eastern University
562,80%,Gannon University
563,80%,Gwynedd Mercy University
564,80%,Mercyhurst University
565,80%,Millersville University of Pennsylvania
566,80%,Mount St. Mary's University
567,80%,Rider University
568,80%,Robert Morris University
569,80%,Roberts Wesleyan College
570,80%,Roger Williams University
571,80%,Sacred Heart University
572,80%,SUNY-- Fredonia
573,80%,Wilkes University
574,80%,Worcester State University
575,79%,Daemen College
576,79%,SUNY-- Oswego
577,79%,Westfield State University
578,78%,Caldwell University
579,78%,College of St. Rose
580,78%,CUNY-- John Jay College of Criminal Justice
581,78%,Norwich University
582,78%,University of Baltimore
583,77%,California University of Pennsylvania
584,77%,Central Connecticut State University
585,77%,Eastern Connecticut State University
586,77%,Hood College
587,77%,Johnson & Wales University
588,77%,Keene State College
589,77%,King's College
590,77%,Lesley University
591,77%,Rhode Island College
592,77%,Rivier University
593,77%,The Sage Colleges
594,77%,Salem State University
595,77%,St. Peter's University
596,77%,St. Thomas Aquinas College
597,77%,SUNY College-- Potsdam
598,77%,University of New Haven
599,77%,University of St. Joseph
600,77%,William Paterson University of New Jersey
601,76%,Cairn University
602,76%,Centenary College
603,76%,Fitchburg State University
604,76%,Holy Family University
605,76%,Philadelphia University
606,76%,Point Park University
607,76%,Suffolk University
608,76%,University of Massachusetts-- Dartmouth
609,76%,University of New England
610,76%,York College of Pennsylvania
611,75%,Chatham University
612,75%,Chestnut Hill College
613,75%,D'Youville College
614,75%,Kean University
615,75%,Monroe College
616,75%,Notre Dame of Maryland University
617,75%,Southern Connecticut State University
618,75%,Stevenson University
619,75%,SUNY Buffalo State
620,75%,SUNY Polytechnic Institute
621,74%,Alfred University
622,74%,Alvernia University
623,74%,Cabrini College
624,74%,Fairleigh Dickinson University
625,74%,Felician College
626,74%,Framingham State University
627,74%,Frostburg State University
628,74%,Kutztown University of Pennsylvania
629,74%,Manhattanville College
630,74%,New York Institute of Technology
631,74%,Plymouth State University
632,74%,Southern New Hampshire University
633,74%,Western Connecticut State University
634,74%,Western New England University
635,73%,Husson University
636,73%,Keuka College
637,73%,Mansfield University of Pennsylvania
638,73%,Touro College
639,73%,University of Hartford
640,72%,Carlow University
641,72%,Clarion University of Pennsylvania
642,72%,Neumann University
643,72%,Rosemont College
644,72%,St. Joseph's College
645,71%,College of Mount St. Vincent
646,71%,College of New Rochelle
647,71%,East Stroudsburg University of Pennsylvania
648,71%,Edinboro University of Pennsylvania
649,71%,Gallaudet University
650,71%,Lincoln University
651,71%,LIU Post
652,71%,Mount St. Mary College
653,71%,Shippensburg University of Pennsylvania
654,71%,Wheelock College
655,70%,New Jersey City University
656,70%,University of Maryland-- Eastern Shore
657,69%,Coppin State University
658,69%,Curry College
659,69%,Georgian Court University
660,69%,Lock Haven University of Pennsylvania
661,69%,Utica College
662,68%,College of St. Elizabeth
663,68%,Dominican College
664,67%,Nyack College
665,66%,Delaware State University
666,66%,Dowling College
667,66%,University of Southern Maine
668,65%,American International College
669,65%,Anna Maria College
670,65%,Franklin Pierce University
671,65%,Medaille College
672,62%,University of Bridgeport
673,60%,New England College
674,56%,College of St. Joseph
675,55%,Cheyney University of Pennsylvania
676,55%,Trinity Washington University
677,54%,University of the District of Columbia
678,42%,Metropolitan College of New York
679,91%,Kettering University
680,90%,Butler University
681,90%,Creighton University
682,88%,Drake University
683,88%,John Carroll University
684,88%,Truman State University
685,87%,Bradley University
686,86%,Franciscan University of Steubenville
687,86%,Rockhurst University
688,86%,University of Wisconsin-- La Crosse
