,retention_rate,school
689,85%,University of Evansville
690,85%,Valparaiso University
691,84%,Bethel University
692,83%,Drury University
693,83%,Madonna University
694,83%,University of Northern Iowa
695,83%,University of Wisconsin-- Eau Claire
696,83%,Xavier University
697,82%,College of St. Scholastica
698,82%,Dominican University
699,82%,Grand Valley State University
700,82%,University of Michigan-- Dearborn
701,81%,Baldwin Wallace University
702,81%,Hamline University
703,81%,Lewis University
704,81%,Milwaukee School of Engineering
705,81%,St. Catherine University
706,81%,University of Detroit Mercy
707,81%,Viterbo University
708,80%,Elmhurst College
709,80%,University of St. Francis
710,80%,University of Wisconsin-- Stevens Point
711,79%,Augsburg College
712,79%,Concordia University
713,79%,Lawrence Technological University
714,79%,North Central College
715,79%,University of Findlay
716,79%,University of Wisconsin-- Whitewater
717,79%,Webster University
718,78%,Carroll University
719,78%,Eastern Illinois University
720,78%,St. Ambrose University
721,78%,University of Nebraska-- Kearney
722,78%,Winona State University
723,77%,Aquinas College
724,77%,Baker University
725,77%,Indiana Wesleyan University
726,77%,McKendree University
727,77%,University of Mary
728,77%,University of Wisconsin-- Platteville
729,76%,Anderson University
730,76%,Missouri State University
731,76%,Mount Vernon Nazarene University
732,76%,North Park University
733,76%,Otterbein University
734,76%,Spring Arbor University
735,76%,University of Minnesota-- Duluth
736,76%,University of Wisconsin-- Oshkosh
737,75%,Capital University
738,75%,Oakland City University
739,75%,Olivet Nazarene University
740,75%,University of Illinois-- Springfield
741,75%,Walsh University
742,74%,Concordia University Wisconsin
743,74%,Cornerstone University
744,74%,Eastern Michigan University
745,74%,Minnesota State University-- Mankato
746,74%,University of Indianapolis
747,74%,University of Michigan-- Flint
748,74%,University of Wisconsin-- Green Bay
749,74%,William Woods University
750,73%,Ferris State University
751,73%,Fontbonne University
752,73%,Northern Michigan University
753,73%,Southeast Missouri State University
754,73%,St. Xavier University
755,73%,University of Wisconsin-- Stout
756,72%,Alverno College
757,72%,Aurora University
758,72%,College of St. Mary
759,72%,Pittsburg State University
760,72%,University of Wisconsin-- River Falls
761,71%,Emporia State University
762,71%,Lindenwood University
763,71%,Mount Mary University
764,71%,Mount St. Joseph University
765,71%,Newman University
766,71%,Quincy University
767,71%,Southern Illinois University-- Edwardsville
768,71%,University of Saint Francis
769,70%,Avila University
770,70%,Concordia University-- St. Paul
771,70%,Lakeland College
772,70%,Muskingum University
773,70%,Purdue University-- Calumet
774,70%,Saginaw Valley State University
775,70%,St. Cloud State University
776,70%,University of Wisconsin-- Superior
777,70%,Ursuline College
778,69%,Davenport University
779,69%,Malone University
780,69%,Marian University
781,69%,University of Central Missouri
782,69%,Western Illinois University
783,68%,Bemidji State University
784,68%,Fort Hays State University
785,68%,Minnesota State University-- Moorhead
786,68%,Northwest Missouri State University
787,68%,Southwest Minnesota State University
788,68%,University of Southern Indiana
789,68%,Youngstown State University
790,67%,Columbia College Chicago
791,67%,Marygrove College
792,67%,Ohio Dominican University
793,67%,University of Dubuque
794,67%,Wayne State College
795,66%,Graceland University
796,66%,Indiana University Northwest
797,66%,Lake Erie College
798,66%,Minot State University
799,66%,Tiffin University
800,66%,Upper Iowa University
801,65%,Concordia University Chicago
802,65%,Dakota State University
803,65%,Heidelberg University
804,65%,Washburn University
805,64%,Indiana University-- South Bend
806,64%,Park University
807,64%,Siena Heights University
808,64%,Southwest Baptist University
809,64%,Southwestern College
810,63%,Indiana University- Purdue University-- Fort Wayne
811,63%,Rockford University
812,63%,University of St. Mary
813,62%,Indiana University Southeast
814,62%,Missouri Baptist University
815,62%,Northeastern Illinois University
816,62%,Roosevelt University
817,61%,Metropolitan State University
818,60%,Black Hills State University
819,60%,Lourdes University
820,58%,Calumet College of St. Joseph
821,53%,Chicago State University
822,95%,Santa Clara University
823,93%,California Polytechnic State University-- San Luis Obispo
824,93%,Gonzaga University
825,91%,Chapman University
826,91%,Loyola Marymount University
827,90%,California State Polytechnic University-- Pomona
828,90%,University of Portland
829,89%,California State University-- Long Beach
830,89%,California State University-- San Bernardino
831,89%,Trinity University
832,88%,California State University-- Fullerton
833,88%,St. Mary's College of California
834,88%,University of Redlands
835,87%,California State University-- Chico
836,87%,Seattle University
837,86%,California State University-- Stanislaus
838,86%,San Jose State University
839,86%,Whitworth University
840,85%,Point Loma Nazarene University
841,85%,Seattle Pacific University
842,84%,California Lutheran University
843,84%,California State University-- Fresno
844,84%,Western Washington University
845,83%,Dominican University of California
846,83%,Regis University
847,82%,California State University-- Los Angeles
848,82%,California State University-- Sacramento
849,82%,George Fox University
850,82%,Pacific Lutheran University
851,82%,San Francisco State University
852,82%,St. Edward's University
853,81%,California State University-- Monterey Bay
854,81%,California State University-- San Marcos
855,81%,Sonoma State University
856,80%,Mount Saint Mary's University
857,80%,Oral Roberts University
858,79%,California Baptist University
859,79%,California State University-- Dominguez Hills
860,79%,Oklahoma City University
861,79%,Pacific University
862,79%,University of Dallas
863,79%,Walla Walla University
864,78%,California State University-- Channel Islands
865,78%,Fresno Pacific University
866,78%,LeTourneau University
867,78%,Notre Dame de Namur University
868,78%,St. Martin's University
869,78%,Texas A&M International University
870,78%,Woodbury University
871,77%,California State University-- East Bay
872,77%,Central Washington University
873,77%,La Sierra University
874,77%,Mills College
875,77%,Texas State University
876,76%,Abilene Christian University
877,76%,California State University-- Northridge
878,76%,Eastern Washington University
879,76%,New Mexico Institute of Mining and Technology
880,76%,Northwest Nazarene University
881,76%,Oklahoma Christian University
882,75%,Humboldt State University
883,74%,University of the Incarnate Word
884,73%,Alaska Pacific University
885,73%,California State University-- Bakersfield
886,73%,Chaminade University of Honolulu
887,73%,Holy Names University
888,73%,St. Mary's University of San Antonio
889,72%,Boise State University
890,72%,Dallas Baptist University
891,72%,Evergreen State College
892,72%,University of Alaska-- Anchorage
893,71%,Sierra Nevada College
894,71%,Weber State University
895,70%,Southern Oregon University
896,70%,Western Oregon University
897,69%,Colorado Christian University
898,69%,Hawaii Pacific University
899,69%,Midwestern State University
900,69%,Prescott College
901,69%,University of Colorado-- Colorado Springs
902,68%,Tarleton State University
903,67%,Lubbock Christian University
904,67%,University of Mary Hardin- Baylor
905,66%,Houston Baptist University
906,66%,Prairie View A&M University
907,66%,Southern Utah University
908,66%,Southwestern Assemblies of God University
909,66%,Stephen F. Austin State University
910,65%,Eastern Oregon University
911,65%,Hardin- Simmons University
912,65%,Southwestern Oklahoma State University
913,65%,University of Texas of the Permian Basin
914,65%,West Texas A&M University
915,64%,Northeastern State University
916,64%,University of Texas-- Tyler
917,63%,Colorado State University-- Pueblo
918,63%,East Central University
919,62%,Northwestern Oklahoma State University
920,62%,Texas Wesleyan University
921,61%,Eastern New Mexico University
922,59%,Angelo State University
923,59%,Cameron University
924,59%,Grand Canyon University
925,58%,Southeastern Oklahoma State University
926,58%,University of Central Oklahoma
927,57%,Montana State University-- Billings
928,56%,Adams State University
929,53%,Concordia University Texas
930,53%,Southern Nazarene University
931,51%,Sul Ross State University
932,48%,Wayland Baptist University
933,42%,Texas A&M University-- Texarkana
934,92%,Union University
935,90%,Elon University
936,88%,Appalachian State University
937,88%,James Madison University
938,87%,Samford University
939,86%,University of North Carolina-- Wilmington
940,85%,Christopher Newport University
941,85%,Georgia College & State University
942,84%,The Citadel
943,83%,Rollins College
944,83%,University of North Florida
945,82%,College of Charleston
946,82%,Harding University
947,82%,Mercer University
948,82%,University of Mary Washington
949,81%,Belmont University
950,80%,Bellarmine University
951,80%,University of North Georgia
952,79%,Columbia International University
953,79%,Longwood University
954,79%,Winston- Salem State University
955,78%,Christian Brothers University
956,78%,Loyola University New Orleans
957,78%,Stetson University
958,77%,Embry- Riddle Aeronautical University
959,77%,Hampton University
960,77%,Kennesaw State University
961,77%,Liberty University
962,77%,Shenandoah University
963,77%,University of Montevallo
964,76%,Florida Gulf Coast University
965,76%,Lipscomb University
966,76%,Radford University
967,76%,Western Carolina University
968,76%,William Carey University
969,75%,Campbell University
970,75%,Lee University
971,75%,Spring Hill College
972,74%,Freed- Hardeman University
973,74%,Lynchburg College
974,74%,Marymount University
975,74%,Mississippi University for Women
976,74%,Piedmont College
977,74%,University of Tampa
978,74%,Winthrop University
979,73%,Fayetteville State University
980,73%,Mississippi College
981,73%,North Carolina Central University
982,73%,Tennessee Technological University
983,73%,University of Tennessee-- Martin
984,73%,Wingate University
985,72%,Arkansas State University
986,72%,King University
987,72%,Murray State University
988,72%,Palm Beach Atlantic University
989,72%,University of West Georgia
990,72%,Western Kentucky University
991,71%,Gardner- Webb University
992,71%,Marshall University
993,71%,Our Lady of Holy Cross College
994,71%,Queens University of Charlotte
995,71%,Troy University
996,71%,University of North Alabama
997,70%,Alcorn State University
998,70%,Florida Memorial University
999,70%,Jacksonville State University
1000,70%,Lincoln Memorial University
1001,70%,Nicholls State University
1002,70%,Northwestern State University of Louisiana
1003,70%,University of Central Arkansas
1004,69%,Austin Peay State University
1005,69%,Campbellsville University
1006,69%,Columbus State University
1007,69%,Converse College
1008,69%,Georgia Regents University
1009,69%,Grambling State University
1010,69%,McNeese State University
1011,69%,Morehead State University
1012,69%,Saint Leo University
1013,69%,Southern University and A&M College
1014,69%,University of Louisiana-- Monroe
1015,69%,University of Tennessee-- Chattanooga
1016,69%,Valdosta State University
1017,68%,Albany State University
1018,68%,Arkansas Tech University
1019,68%,Armstrong State University
1020,68%,Pfeiffer University
1021,68%,St. Thomas University
1022,67%,Alabama Agricultural and Mechanical University
1023,67%,Brenau University
1024,67%,Francis Marion University
1025,67%,Jacksonville University
1026,67%,Northern Kentucky University
1027,67%,Shepherd University
1028,67%,Thomas More College
1029,66%,Columbia College
1030,66%,Cumberland University
1031,66%,Eastern Kentucky University
1032,66%,Georgia Southwestern State University
1033,66%,Louisiana State University-- Shreveport
1034,66%,Southern Wesleyan University
1035,66%,University of North Carolina-- Pembroke
1036,66%,University of South Florida-- St. Petersburg
1037,66%,Warner University
1038,65%,Belhaven University
1039,65%,Charleston Southern University
1040,65%,Delta State University
1041,65%,Mississippi Valley State University
1042,65%,Southeastern Louisiana University
1043,65%,Virginia State University
1044,64%,Fairmont State University
1045,63%,Coastal Carolina University
1046,63%,Mary Baldwin College
1047,62%,Southern Arkansas University
1048,61%,Montreat College
1049,60%,Auburn University-- Montgomery
1050,60%,University of the Cumberlands
1051,59%,Alabama State University
1052,59%,Henderson State University
1053,58%,University of West Alabama
1054,57%,Lindsey Wilson College
1055,57%,Tusculum College
1056,52%,Southern University-- New Orleans
1057,45%,South University
1058,88%,Taylor University
1059,87%,Ohio Northern University
1060,86%,Cedarville University
1061,86%,College of the Ozarks
1062,85%,Martin Luther College
1063,82%,Augustana University
1064,82%,Wilmington College
1065,81%,Bethel College
1066,81%,Dordt College
1067,81%,Grace College and Seminary
1068,80%,Huntington University
1069,80%,Loras College
1070,80%,Trinity Christian College
1071,79%,Clarke University
1072,79%,Mount Mercy University
1073,78%,Benedictine College
1074,78%,Millikin University
1075,78%,University of Northwestern-- St. Paul
1076,77%,Northwestern College
1077,76%,Franklin College
1078,76%,Marietta College
1079,75%,Saint Mary- of- the- Woods College
1080,75%,University of Mount Union
1081,74%,Wilberforce University
1082,73%,Buena Vista University
1083,73%,Morningside College
1084,72%,Evangel University
1085,72%,Grace University
1086,72%,Hastings College
1087,72%,Trine University
1088,71%,Judson University
1089,71%,Lake Superior State University
1090,71%,Maranatha Baptist University
1091,70%,Greenville College
1092,70%,Manchester University
1093,70%,Silver Lake College
1094,70%,University of Minnesota-- Crookston
1095,69%,Culver- Stockton College
1096,69%,Grand View University
1097,69%,Northern State University
1098,69%,York College
1099,68%,Mount Marty College
1100,68%,University of Sioux Falls
1101,67%,Blackburn College
1102,67%,Bluffton University
1103,67%,Dakota Wesleyan University
1104,67%,Kuyper College
1105,67%,North Central University
1106,67%,Stephens College
1107,67%,Sterling College
1108,67%,University of Jamestown
1109,66%,Grace Bible College
1110,66%,Indiana University East
1111,66%,Midland University
1112,65%,Olivet College
1113,64%,Adrian College
1114,64%,Central Methodist University
1115,64%,MacMurray College
1116,64%,Ohio Christian University
1117,63%,Eureka College
1118,63%,Indiana University-- Kokomo
1119,63%,Missouri Southern State University
1120,62%,Briar Cliff University
1121,62%,Notre Dame College of Ohio
1122,62%,Tabor College
1123,61%,Missouri Western State University
1124,61%,Valley City State University
1125,60%,Central Christian College
1126,60%,Hannibal- LaGrange University
1127,60%,Rochester College
1128,59%,William Penn University
1129,58%,Defiance College
1130,58%,Kansas Wesleyan University
1131,58%,Ottawa University
1132,58%,Presentation College
1133,58%,Purdue University-- North Central
1134,57%,Finlandia University
1135,57%,McPherson College
1136,56%,Dickinson State University
1137,56%,Kendall College
1138,53%,Mayville State University
1139,51%,Central State University
1140,50%,Crown College
1141,50%,Dunwoody College of Technology
1142,49%,Waldorf College
1143,47%,Iowa Wesleyan College
1144,46%,Harris- Stowe State University
1145,44%,Missouri Valley College
1146,43%,Herzing University
1147,43%,Lincoln College
1148,82%,California Maritime Academy
1149,82%,Master's College and Seminary
1150,81%,Carroll College
1151,79%,Northwest University
1152,78%,Menlo College
1153,76%,Oklahoma Baptist University
1154,76%,Vanguard University of Southern California
1155,75%,Corban University
1156,73%,University of Montana-- Western
1157,72%,Oregon Institute of Technology
1158,71%,Hope International University
1159,71%,Texas Lutheran University
1160,69%,Montana Tech of the University of Montana
1161,69%,Rocky Mountain College
1162,68%,Brigham Young University-- Idaho
1163,67%,Trinity Lutheran College
1164,67%,Warner Pacific College
1165,66%,Northwest Christian University
1166,66%,Schreiner University
1167,64%,Metropolitan State University of Denver
1168,64%,University of Houston-- Downtown
1169,63%,Southwestern Adventist University
1170,62%,University of Great Falls
1171,61%,Brigham Young University-- Hawaii
1172,61%,Utah Valley University
1173,60%,Rogers State University
1174,60%,St. Gregory's University
1175,59%,Montana State University-- Northern
1176,59%,Oklahoma Wesleyan University
1177,59%,Southwestern Christian University
1178,58%,Howard Payne University
1179,58%,McMurry University
1180,57%,East Texas Baptist University
1181,57%,Lewis- Clark State College
1182,55%,Jarvis Christian College
1183,55%,Oklahoma State University Institute of Technology-- Okmulgee
1184,50%,Wiley College
1185,45%,University of the Southwest
1186,94%,Cooper Union
1187,92%,United States Coast Guard Academy
1188,91%,United States Merchant Marine Academy
1189,89%,Massachusetts Maritime Academy
1190,86%,Messiah College
1191,85%,Lebanon Valley College
1192,83%,Elizabethtown College
1193,83%,Merrimack College
1194,83%,SUNY College of Technology-- Alfred
1195,82%,College of Our Lady of the Elms
1196,82%,Farmingdale State College-- SUNY
1197,81%,Wentworth Institute of Technology
1198,80%,Maine Maritime Academy
1199,80%,St. Francis College
1200,80%,SUNY Maritime College
1201,79%,Champlain College
1202,79%,Geneva College
1203,77%,Seton Hill University
1204,76%,Bard College at Simon's Rock
1205,76%,CUNY-- New York City College of Technology
1206,76%,CUNY-- York College
1207,76%,Elmira College
1208,76%,SUNY College of Agriculture and Technology-- Cobleskill
1209,76%,SUNY College of Technology-- Canton
1210,75%,Unity College
1211,74%,University of Valley Forge
1212,74%,Vaughn College of Aeronautics and Technology
1213,74%,Vermont Technical College
1214,73%,University of Maine-- Farmington
1215,72%,Concordia College
1216,72%,Delaware Valley University
1217,71%,Cedar Crest College
1218,71%,La Roche College
1219,71%,Lasell College
1220,70%,SUNY College of Technology-- Delhi
1221,69%,Paul Smith's College
1222,69%,Pennsylvania College of Technology
1223,69%,Wilson College
1224,68%,Cazenovia College
1225,68%,Washington Adventist University
1226,66%,Daniel Webster College
1227,66%,Keystone College
1228,66%,Morrisville State College
1229,65%,Dean College
1230,65%,Nichols College
1231,65%,Thomas College
1232,64%,Becker College
1233,64%,Lyndon State College
1234,64%,Mount Aloysius College
1235,64%,Thiel College
1236,62%,Fisher College
1237,62%,Mount Ida College
1238,62%,Southern Vermont College
1239,62%,University of Maine-- Fort Kent
1240,62%,University of Maine-- Presque Isle
1241,60%,Five Towns College
1242,52%,University of Maine-- Augusta
1243,47%,Wesley College
1244,44%,Post University
1245,85%,Covenant College
1246,83%,Midway College
1247,82%,John Brown University
1248,82%,Keiser University
1249,82%,Milligan College
1250,81%,Asbury University
1251,78%,Florida Southern College
1252,77%,High Point University
1253,77%,Oakwood University
1254,76%,Elizabeth City State University
1255,76%,Tuskegee University
1256,75%,Meredith College
1257,75%,Southern Adventist University
1258,75%,University of Mobile
1259,72%,Blue Mountain College
1260,72%,Coker College
1261,72%,North Greenville University
1262,71%,Barton College
1263,71%,Wheeling Jesuit University
1264,70%,Catawba College
1265,70%,Flagler College
1266,70%,Toccoa Falls College
1267,69%,Clayton State University
1268,69%,West Liberty University
1269,68%,Bryan College
1270,68%,Lander University
1271,68%,Newberry College
1272,68%,University of South Carolina-- Upstate
1273,67%,University of South Carolina-- Aiken
1274,67%,West Virginia Wesleyan College
1275,66%,Bethune- Cookman University
1276,66%,Carson- Newman University
1277,66%,Glenville State College
1278,66%,Lenoir- Rhyne University
1279,66%,Southeastern University
1280,66%,Truett McConnell College
1281,66%,University of Mount Olive
1282,66%,University of the Ozarks
1283,66%,Welch College
1284,65%,Georgia Gwinnett College
1285,65%,University of Charleston
1286,64%,Belmont Abbey College
1287,64%,Concord University
1288,64%,Methodist University
1289,64%,Philander Smith College
1290,64%,University of Arkansas-- Fort Smith
1291,63%,Tennessee Wesleyan College
1292,62%,Alderson Broaddus University
1293,62%,Huntingdon College
1294,62%,Kentucky Christian University
1295,62%,Kentucky Wesleyan College
1296,62%,LaGrange College
1297,62%,Lees- McRae College
1298,62%,Reinhardt University
1299,61%,Brescia University
1300,61%,Louisiana College
1301,60%,Alice Lloyd College
1302,60%,Brewton- Parker College
1303,60%,Central Baptist College
1304,60%,Fort Valley State University
1305,60%,Greensboro College
1306,59%,Paine College
1307,59%,Williams Baptist College
1308,58%,Averett University
1309,58%,Benedict College
1310,58%,Faulkner University
1311,58%,Limestone College
1312,57%,Bluefield State College
1313,57%,Mars Hill University
1314,57%,Ohio Valley University
1315,57%,St. Catharine College
1316,57%,University of Arkansas-- Pine Bluff
1317,56%,Thomas University
1318,55%,Abraham Baldwin Agricultural College
1319,55%,Point University
1320,54%,Virginia Union University
1321,53%,Bluefield College
1322,53%,North Carolina Wesleyan College
1323,53%,University of South Carolina-- Beaufort
1324,52%,Livingstone College
1325,51%,Edward Waters College
1326,51%,Ferrum College
1327,51%,Webber International University
1328,50%,Davis and Elkins College
1329,50%,LeMoyne- Owen College
1330,49%,St. Augustine's University
1331,46%,Chowan University
1332,46%,Shaw University
1333,46%,Voorhees College
